timestamp,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
104300,10505.5,1005.5,755.5,507.5,269.5,89.5
104400,10504.5,1004.5,755.0,506.5,268.5,88.5
104500,10502.5,1002.5,753.0,504.5,267.0,87.5
104600,10499.0,999.5,749.5,501.5,264.0,86.5
104700,10497.5,997.5,748.5,499.5,262.5,85.5
104800,10497.0,997.5,747.5,499.5,262.5,85.5
104900,10495.5,995.5,746.0,497.5,260.5,84.5
105000,10493.5,993.5,743.5,495.5,258.5,83.5
105100,10492.5,992.5,743.5,493.5,258.5,82.5
105200,10494.5,994.5,745.5,496.5,259.5,83.5
105300,10495.5,995.5,745.5,497.5,260.5,84.5
105400,10497.0,997.5,747.5,499.5,262.5,85.5
105500,10495.0,995.5,745.5,496.5,260.5,84.5
105600,10495.5,995.5,746.5,497.5,260.5,84.5
105700,10497.5,998.0,748.5,499.5,262.5,85.5
105800,10496.5,996.5,747.5,498.5,261.5,84.5
105900,10496.5,996.5,746.5,499.5,261.5,84.5
106000,10496.5,997.5,747.5,498.5,262.5,85.5
106100,10494.5,995.5,745.5,496.5,260.5,84.5
106200,10496.5,996.5,746.5,498.5,261.5,84.5
106300,10496.0,996.5,746.5,497.5,261.5,84.5
106400,10493.0,993.5,743.5,495.5,258.5,83.0
106500,10494.5,994.5,744.5,496.5,259.5,83.5
106600,10489.5,989.5,739.5,491.5,255.5,81.5
106700,10489.5,989.5,739.5,491.0,255.5,81.5
106800,10489.5,989.5,739.5,491.5,255.5,81.5
106900,10488.0,988.5,738.5,490.5,254.5,80.5
107000,10490.0,990.0,740.5,492.5,255.5,81.5
107100,10490.0,990.5,740.5,491.5,255.5,81.5
107200,10491.5,991.5,742.5,493.5,257.5,82.5
107300,10491.5,991.5,741.5,494.5,257.5,82.5
107400,10492.0,992.5,742.5,493.5,257.5,82.5
107500,10492.0,992.5,742.5,494.0,257.5,82.5
107600,10493.0,993.5,743.5,495.5,258.5,83.5
107700,10493.5,993.5,743.5,495.5,258.5,83.5
107800,10496.0,996.5,746.5,497.5,261.5,84.5
107900,10495.0,995.5,745.5,496.5,260.5,84.0
108000,10496.0,996.5,746.5,498.5,261.5,84.5
108100,10496.5,996.5,747.5,498.5,261.5,84.5
108200,10493.0,993.5,743.5,495.5,258.5,82.5
108300,10496.5,996.5,746.5,498.5,261.5,84.5
108400,10500.0,1000.5,750.5,501.5,264.5,86.5
108500,10500.5,1000.5,750.5,502.5,265.5,86.5
108600,10498.0,998.5,748.5,499.5,263.5,85.5
108700,10497.5,997.5,747.5,499.5,262.5,85.5
108800,10500.5,1000.5,750.5,502.5,265.5,86.5
108900,10502.0,1001.5,752.5,504.5,266.5,87.5
109000,10500.0,1000.5,750.5,502.5,264.5,86.5
109100,10497.5,997.5,748.5,499.5,262.5,85.5
109200,10498.0,998.5,748.5,500.5,263.5,85.5
109300,10498.0,998.5,748.5,500.5,262.5,85.5
109400,10496.0,996.5,746.5,497.5,261.5,84.5
109500,10496.0,996.5,746.5,498.5,261.5,84.5
109600,10496.5,996.5,747.5,498.5,261.5,84.5
109700,10496.5,996.5,746.5,498.5,261.5,84.5
109800,10494.0,994.5,744.5,495.5,259.5,83.5
109900,10491.5,991.5,742.5,494.0,257.5,82.5
110000,10492.5,992.5,742.5,494.5,257.5,82.5
110100,10487.0,987.5,737.5,489.5,253.5,79.5
110200,10486.0,986.5,736.5,488.5,252.5,79.5
110300,10487.5,987.5,737.5,488.5,253.5,80.5
110400,10489.5,989.5,739.5,491.0,255.5,81.5
110500,10489.5,989.5,740.5,491.5,255.5,81.5
110600,10492.5,992.5,742.5,494.5,258.5,82.5
110700,10494.0,994.5,744.5,496.5,259.5,83.5
110800,10493.5,993.5,743.5,495.5,258.5,83.5
110900,10497.0,997.0,747.5,499.5,261.5,84.5
111000,10497.5,997.5,748.5,499.5,262.5,85.5
111100,10499.0,999.5,749.5,500.5,263.5,85.5
111200,10498.0,998.5,748.5,500.5,263.5,85.5
111300,10500.5,1000.5,750.5,502.5,264.5,86.5
111400,10498.5,999.0,749.5,500.5,263.5,85.5
111500,10500.0,1000.5,750.5,501.5,264.5,86.5
111600,10498.5,998.5,748.5,500.0,263.5,85.5
111700,10495.0,995.5,745.5,497.5,260.5,83.5
111800,10495.0,995.5,745.5,497.5,260.5,83.5
111900,10494.0,994.5,744.5,496.5,259.5,83.5
112000,10494.5,994.5,745.0,497.5,259.5,83.5
112100,10495.0,995.0,745.5,497.5,260.0,83.5
112200,10496.5,996.5,746.5,498.5,261.5,84.5
112300,10494.5,994.5,744.5,496.5,259.5,83.5
112400,10494.5,994.5,744.5,496.5,259.5,83.5
112500,10495.5,995.5,745.5,497.5,260.5,84.5
112600,10490.5,990.5,740.5,492.5,256.0,81.5
112700,10492.0,992.0,742.5,493.5,257.5,82.5
112800,10490.5,990.5,740.5,492.5,256.5,81.5
112900,10488.0,988.5,738.5,490.5,254.5,80.5
113000,10488.0,988.0,738.5,489.5,253.5,80.5
113100,10486.0,986.5,736.5,487.5,252.5,79.5
113200,10487.5,987.5,738.5,489.5,253.5,80.5
113300,10487.0,987.5,737.5,489.5,253.5,79.5
113400,10489.5,989.5,739.5,491.5,255.5,81.5
113500,10489.5,989.5,739.5,491.5,254.5,81.0
113600,10489.0,989.5,739.5,491.5,254.5,80.5
113700,10487.5,987.5,737.5,490.5,253.5,80.5
113800,10487.0,987.5,737.5,489.5,253.5,80.0
113900,10486.5,986.5,736.5,488.5,252.5,79.5
114000,10486.5,986.5,737.5,488.5,252.5,79.5
114100,10484.0,984.5,734.5,486.5,250.5,78.5
114200,10483.5,983.5,733.5,485.5,249.5,78.5
114300,10482.0,982.5,732.5,485.5,248.5,77.5
114400,10483.0,983.5,733.5,485.5,249.5,78.5
114500,10481.5,981.5,732.0,483.5,248.5,77.5
114600,10479.5,979.5,730.5,481.5,246.5,76.5
114700,10479.5,979.5,729.5,481.5,246.5,76.5
114800,10480.0,980.5,730.5,483.5,247.5,76.5
114900,10481.5,981.5,731.5,483.5,248.5,77.5
115000,10482.5,982.5,733.0,484.5,249.5,77.5
115100,10481.0,981.5,731.5,483.5,247.5,76.5
115200,10481.0,981.5,731.5,484.5,247.5,77.5
115300,10479.0,979.5,729.5,481.5,246.5,76.5
115400,10480.0,980.5,730.5,482.5,247.5,76.5
115500,10475.5,975.5,726.5,477.5,243.5,74.5
115600,10478.0,978.5,728.5,480.5,245.5,75.5
115700,10478.0,978.5,728.5,480.5,245.5,75.5
115800,10477.5,977.5,727.5,479.5,244.5,75.5
115900,10476.0,976.5,726.5,479.5,243.5,74.5
116000,10474.5,974.5,725.5,477.5,242.5,74.5
116100,10471.0,971.5,721.5,473.5,239.5,72.5
116200,10475.0,975.5,725.5,477.5,242.5,74.5
116300,10473.0,973.5,723.5,475.5,241.5,73.5
116400,10474.0,974.0,724.0,476.0,241.0,73.0
116500,10474.5,974.5,725.5,477.5,242.5,73.5
116600,10473.5,973.5,723.5,476.5,241.5,73.5
116700,10471.0,971.5,721.5,473.5,239.5,72.5
116800,10472.0,972.5,722.5,475.5,240.5,72.5
116900,10473.5,973.5,724.0,475.5,241.5,73.5
117000,10472.5,972.5,722.5,475.5,240.5,72.5
117100,10472.5,972.5,723.5,474.5,240.5,73.5
117200,10472.5,972.5,723.5,475.5,240.5,73.5
117300,10473.0,973.5,723.5,474.5,240.5,73.5
117400,10475.0,975.0,725.5,476.5,242.5,74.5
117500,10475.0,975.5,725.5,476.5,242.5,74.5
117600,10474.5,974.5,725.0,477.5,242.5,73.5
117700,10475.0,975.5,725.5,478.5,242.5,74.5
117800,10475.5,975.5,725.5,478.5,243.0,74.5
117900,10474.0,974.5,724.5,476.5,242.0,73.5
118000,10473.5,973.5,724.0,475.5,241.5,73.5
118100,10472.5,972.5,723.5,474.5,240.5,73.5
118200,10470.0,970.5,720.5,472.0,238.5,71.5
118300,10470.0,970.5,720.5,472.5,238.5,72.5
118400,10472.0,972.5,722.5,474.5,240.5,72.5
118500,10471.0,971.5,721.5,472.5,239.5,72.5
118600,10472.0,972.5,722.5,474.5,240.5,72.5
118700,10471.5,971.5,722.5,473.5,239.5,72.5
118800,10470.5,970.5,721.5,472.5,238.5,72.5
118900,10471.0,971.0,721.5,473.5,239.5,72.5
119000,10470.5,970.5,720.5,472.5,238.5,72.5
119100,10467.5,968.0,718.5,470.5,236.5,70.5
119200,10464.5,964.5,714.5,467.5,233.5,69.5
119300,10464.0,964.0,714.5,465.5,233.5,69.5
119400,10466.5,966.5,716.5,469.5,235.5,70.5
119500,10466.5,966.5,717.5,468.5,235.5,70.5
119600,10462.0,962.5,712.5,465.5,231.5,68.5
119700,10461.5,961.5,711.5,463.5,231.5,68.5
119800,10461.0,961.5,711.5,463.5,230.5,68.5
119900,10461.5,961.5,712.5,463.5,231.5,68.5
120000,10463.0,963.5,713.5,465.5,232.5,68.5
120100,10463.0,963.5,713.5,465.5,232.5,68.5
120200,10463.0,963.0,713.5,464.5,232.5,68.5
120300,10462.0,962.5,712.5,464.5,231.5,68.5
120400,10464.0,964.5,714.5,466.5,232.5,69.5
120500,10463.0,963.5,713.5,466.5,232.5,68.5
120600,10464.5,964.5,714.5,467.5,233.5,69.5
120700,10464.5,964.5,714.5,466.5,233.5,69.5
120800,10463.0,963.5,713.5,465.5,232.5,68.5
120900,10463.0,963.5,713.5,465.5,232.5,68.5
121000,10463.5,963.5,713.5,466.5,232.5,69.5
121100,10462.0,962.5,712.5,464.5,231.5,68.5
121200,10465.5,965.5,715.5,467.5,234.5,69.5
121300,10466.5,966.5,716.5,468.5,235.5,70.5
121400,10466.5,967.0,717.5,470.5,235.5,70.5
121500,10467.5,967.5,717.5,470.0,236.5,70.5
121600,10465.5,965.5,716.0,467.5,234.5,69.5
121700,10466.0,966.0,716.5,468.0,234.5,70.5
121800,10465.0,965.5,715.5,466.5,234.0,69.5
121900,10463.0,962.5,713.5,465.5,232.5,68.5
122000,10463.0,963.5,713.5,465.5,232.5,68.5
122100,10462.0,962.5,712.5,464.5,231.5,68.5
122200,10458.5,958.5,709.5,460.5,228.5,67.5
122300,10458.0,958.5,708.5,461.5,228.5,66.5
122400,10458.5,958.5,708.5,461.5,228.5,67.5
122500,10459.5,959.5,709.5,462.5,229.5,67.5
122600,10459.0,959.5,709.5,460.5,229.0,67.5
122700,10459.5,959.0,710.0,462.0,229.0,67.0
122800,10462.0,962.5,712.5,464.5,231.5,68.5
122900,10462.5,962.5,713.5,465.5,232.5,68.5
123000,10462.0,962.5,712.5,464.5,231.5,68.5
123100,10464.5,964.5,715.5,467.5,233.5,69.5
123200,10464.5,964.5,715.5,467.5,233.5,69.5
123300,10466.0,966.5,716.5,468.5,235.0,70.5
123400,10467.0,967.0,717.5,469.5,235.5,70.5
123500,10466.0,966.5,716.5,469.0,235.5,70.5
123600,10465.0,965.5,715.5,467.5,234.5,69.5
123700,10464.0,964.5,714.5,466.5,233.5,69.5
123800,10463.5,963.5,714.0,465.5,232.5,69.5
123900,10462.0,962.0,712.5,464.5,231.5,68.5
124000,10464.0,964.0,714.5,467.5,233.5,69.5
124100,10461.5,961.5,712.5,464.5,231.5,68.5
124200,10462.0,962.5,712.5,463.5,231.5,68.5
124300,10462.0,962.5,712.5,464.5,231.5,68.5
124400,10461.5,961.5,712.0,463.5,231.5,68.5
124500,10461.0,961.5,711.5,464.5,230.5,68.5
124600,10460.5,960.5,711.5,463.5,230.5,67.5
124700,10459.0,959.5,709.5,461.5,228.5,67.5
124800,10454.5,954.5,705.5,458.5,225.5,65.5
124900,10453.0,953.5,703.5,455.5,223.5,64.5
125000,10455.0,955.5,705.5,457.5,225.5,65.5
125100,10454.0,954.5,704.5,457.5,224.5,65.5
125200,10456.5,957.5,707.5,459.5,227.5,66.5
125300,10454.5,954.5,705.0,456.5,225.5,65.5
125400,10452.5,952.5,703.5,455.5,223.5,64.5
125500,10451.5,951.5,702.5,454.5,222.5,64.5
125600,10450.5,951.5,701.5,454.5,222.5,64.5
125700,10452.0,952.5,702.5,454.5,223.5,64.5
125800,10453.5,953.5,704.5,456.5,224.5,65.5
125900,10455.0,955.0,705.5,457.5,225.5,65.5
126000,10453.5,953.5,704.5,456.5,224.5,65.5
126100,10453.0,953.5,703.5,456.5,224.5,64.5
126200,10453.0,953.5,703.5,455.5,224.0,64.5
126300,10455.5,955.5,706.5,458.5,226.5,66.5
126400,10459.5,959.5,710.0,462.5,229.5,67.5
126500,10459.0,959.5,709.5,461.5,228.5,67.5
126600,10454.0,954.5,704.5,456.5,224.5,65.5
126700,10453.5,953.5,704.0,456.5,224.5,65.5
126800,10455.0,955.5,705.5,458.5,225.5,65.5
126900,10454.0,954.5,704.5,457.5,225.0,65.5
127000,10455.5,955.5,706.0,457.5,226.5,65.5
127100,10455.5,955.5,706.0,457.5,226.0,65.5
127200,10455.0,955.5,705.5,458.5,225.5,65.5
127300,10454.5,954.5,704.5,456.5,225.5,65.5
127400,10453.0,953.5,703.5,456.5,224.5,65.5
127500,10451.5,951.5,702.5,454.5,222.5,64.5
127600,10449.5,949.5,700.0,451.5,221.5,63.5
127700,10449.5,949.5,699.5,451.5,221.5,63.5
127800,10448.0,948.0,698.5,450.5,219.5,62.5
127900,10448.5,948.5,699.0,451.5,220.5,63.5
128000,10449.0,949.5,699.5,451.5,220.5,63.5
128100,10450.5,950.5,701.0,453.5,222.0,64.0
128200,10444.5,944.5,695.5,448.0,217.5,61.5
128300,10443.5,943.5,694.0,446.5,216.5,61.5
128400,10442.5,942.5,693.5,445.5,215.5,60.5
128500,10444.0,944.5,695.5,447.5,216.5,61.5
128600,10444.5,944.5,695.5,447.5,217.5,61.5
128700,10444.5,944.5,695.5,447.5,217.5,61.5
128800,10445.0,945.5,695.5,449.5,217.5,61.5
128900,10444.0,944.5,694.5,446.5,216.5,61.5
129000,10446.5,946.5,696.5,449.5,218.5,62.5
129100,10441.5,942.0,692.5,444.5,214.5,60.5
129200,10434.5,934.5,685.0,437.5,208.5,57.5
129300,10428.0,928.5,678.5,431.5,203.5,55.5
129400,10426.0,926.0,676.5,428.5,201.5,54.5
129500,10427.5,927.5,677.5,431.5,203.5,55.5
129600,10422.5,923.0,673.5,425.5,199.5,53.5
129700,10419.5,920.0,670.5,422.5,196.5,52.5
129800,10409.5,909.5,660.5,414.0,188.5,49.0
129900,10410.0,910.5,660.5,413.5,189.5,49.5
130000,10410.0,910.5,660.5,414.5,189.5,49.5
130100,10410.0,910.5,660.5,415.0,189.5,49.5
130200,10409.5,909.5,660.5,412.5,189.5,49.5
130300,10414.5,914.5,664.5,417.5,192.5,50.5
130400,10419.0,919.0,669.0,422.0,196.0,52.0
130500,10414.0,914.5,664.5,417.5,192.5,50.5
130600,10415.0,915.5,665.5,418.5,193.5,50.5
130700,10412.0,912.5,663.5,416.5,191.5,49.5
130800,10410.5,910.5,661.5,414.0,189.5,49.5
130900,10412.0,912.5,662.5,416.5,190.5,49.5
131000,10412.0,912.5,662.5,415.5,190.5,49.5
131100,10406.5,906.5,657.5,411.5,186.5,48.5
131200,10408.5,909.5,659.5,412.5,188.5,48.5
131300,10413.5,913.5,664.5,416.5,192.5,50.5
131400,10413.0,913.5,663.5,417.5,191.5,50.5
131500,10415.0,915.5,665.5,418.5,193.5,50.5
131600,10420.5,921.0,671.5,423.5,197.5,52.5
131700,10418.0,918.5,668.5,422.5,195.5,52.5
131800,10419.5,919.5,670.0,424.5,196.5,52.5
131900,10422.0,922.0,672.5,424.5,198.5,53.5
132000,10418.5,918.5,669.0,422.5,196.5,52.5
132100,10420.0,920.5,670.5,423.5,197.5,52.5
132200,10419.5,919.5,670.0,423.5,196.5,52.5
132300,10422.5,923.0,673.5,426.5,199.5,53.5
132400,10419.5,919.5,670.5,422.5,196.5,52.5
132500,10417.0,917.5,667.5,421.5,194.5,51.5
132600,10419.0,919.5,669.5,421.5,196.5,52.5
132700,10420.5,920.5,671.5,424.5,197.5,52.5
132800,10421.5,921.5,672.5,424.5,198.5,53.5
132900,10422.0,922.0,672.5,424.5,198.5,53.5
133000,10423.5,923.5,673.5,426.5,199.5,53.5
133100,10418.5,918.5,669.5,422.5,196.5,52.5
133200,10421.5,921.5,672.5,425.5,198.5,53.5
133300,10422.5,922.5,672.5,425.5,198.5,53.5
133400,10426.0,926.5,676.5,429.0,201.5,54.5
133500,10432.5,932.5,683.5,434.5,207.5,57.5
133600,10432.5,932.5,683.5,435.5,207.5,56.5
133700,10427.0,927.5,677.5,430.5,202.5,55.5
133800,10430.5,930.5,680.5,434.5,205.5,56.5
133900,10426.5,926.5,677.5,429.5,202.5,54.5
134000,10428.5,928.5,679.5,431.5,203.5,55.5
134100,10421.5,921.5,671.5,425.5,198.5,53.5
134200,10424.5,925.0,675.5,429.0,200.5,54.5
134300,10425.0,925.5,675.5,428.5,201.5,54.5
134400,10426.0,926.5,676.5,428.5,202.0,54.5
134500,10427.0,927.0,677.5,430.5,202.5,55.5
134600,10427.0,927.5,677.5,431.5,202.5,55.5
134700,10423.5,923.5,674.5,426.5,199.5,53.5
134800,10426.0,926.5,676.5,429.5,201.5,54.5
134900,10427.0,927.5,677.5,429.5,202.5,54.5
135000,10428.5,929.0,679.5,433.5,204.5,55.5
135100,10429.0,929.5,679.5,432.5,204.5,55.5
135200,10437.5,937.5,688.5,439.5,211.5,58.5
135300,10435.5,936.0,686.5,438.5,209.5,58.5
135400,10435.5,935.5,686.0,438.5,209.5,58.5
135500,10436.0,936.5,686.5,440.5,210.5,58.5
135600,10435.0,935.5,686.0,438.5,209.5,58.5
135700,10442.0,942.5,692.5,444.5,214.5,60.5
135800,10441.0,941.5,691.5,444.5,214.5,60.5
135900,10441.5,941.5,692.5,443.5,214.5,60.5
136000,10440.5,940.5,691.5,443.5,213.5,60.5
136100,10443.0,943.5,693.5,445.5,215.5,61.5
136200,10441.0,941.0,691.5,443.5,214.0,60.5
136300,10441.0,941.0,691.5,443.5,214.5,60.5
136400,10436.0,936.5,686.5,438.5,209.5,58.5
136500,10433.5,933.5,684.0,437.5,207.5,57.5
136600,10431.5,931.5,682.5,434.5,206.5,56.5
136700,10431.0,931.5,681.5,433.5,206.5,56.5
136800,10426.5,927.5,677.5,430.5,202.5,55.5
136900,10426.5,926.5,677.0,430.5,202.5,55.5
137000,10424.5,924.5,675.5,427.5,200.5,54.5
137100,10425.0,925.5,675.5,428.5,201.5,54.5
137200,10430.0,930.5,680.5,433.5,205.5,56.5
137300,10427.5,927.5,677.5,431.5,203.5,55.5
137400,10428.5,929.0,679.5,431.5,204.5,55.5
137500,10430.5,930.5,681.0,433.5,205.5,56.5
137600,10430.0,930.5,680.5,432.5,205.5,56.5
137700,10430.0,930.5,680.5,433.5,205.5,56.5
137800,10428.5,928.5,679.5,430.5,204.5,55.5
137900,10423.5,923.5,674.5,426.5,200.5,53.5
138000,10423.5,923.5,673.5,426.5,199.5,53.5
138100,10427.5,928.0,678.5,430.5,203.5,55.5
138200,10432.5,932.5,683.0,436.5,207.5,57.5
138300,10430.5,931.0,681.5,434.5,205.5,56.5
138400,10430.0,930.5,680.5,433.0,205.5,56.5
138500,10429.0,929.5,679.5,432.5,204.5,56.5
138600,10429.0,929.5,679.5,432.5,204.5,55.5
138700,10435.0,935.5,685.5,438.5,209.5,58.5
138800,10434.0,934.5,684.5,437.5,208.5,57.5
138900,10434.0,934.5,685.0,437.5,208.5,57.5
139000,10433.0,933.5,683.5,436.5,207.5,57.5
139100,10430.5,930.5,681.0,433.5,205.5,56.5
139200,10435.5,936.0,686.5,438.5,209.5,58.5
139300,10437.0,937.5,687.5,441.5,211.5,59.5
139400,10437.0,937.5,687.5,440.5,210.5,58.5
139500,10435.0,935.5,685.5,438.5,209.5,58.5
139600,10432.0,932.0,682.5,435.5,206.5,56.5
139700,10438.5,938.5,688.5,441.5,212.5,59.5
139800,10438.5,938.5,688.5,441.5,212.5,59.5
139900,10437.0,937.5,687.5,440.5,210.5,58.5
140000,10436.0,936.5,686.5,438.5,210.5,58.5
140100,10434.5,934.5,685.5,437.5,208.5,57.5
140200,10438.5,938.5,688.5,442.5,212.5,59.5
140300,10437.0,937.5,687.5,440.5,210.5,58.5
140400,10436.5,937.0,687.5,439.5,210.5,58.5
140500,10444.5,944.5,694.5,447.5,217.5,61.5
140600,10445.0,945.5,695.5,448.5,217.5,61.5
140700,10443.5,943.5,694.5,445.5,216.5,61.5
140800,10446.5,946.5,697.5,449.5,218.5,62.5
140900,10445.5,945.5,696.5,449.5,217.5,62.5
141000,10444.0,944.5,694.5,447.5,216.5,61.5
141100,10444.0,944.0,694.5,446.5,216.5,61.5
141200,10445.0,945.5,695.5,447.5,217.5,61.5
141300,10446.5,946.5,697.5,449.5,218.5,62.5
141400,10445.0,944.5,695.5,448.5,217.5,61.5
141500,10442.0,942.5,692.5,445.0,215.5,60.5
141600,10436.0,936.5,686.5,438.5,210.5,58.5
141700,10438.5,938.5,689.5,441.5,212.5,59.5
141800,10439.5,939.5,689.5,443.5,212.5,59.5
141900,10443.5,943.5,694.5,446.5,216.5,61.5
142000,10440.0,940.5,690.5,442.5,213.5,59.5
142100,10441.0,941.0,691.5,443.5,214.5,60.5
142200,10443.0,943.5,693.5,445.5,215.5,61.5
142300,10442.0,942.5,692.5,445.5,214.5,60.5
142400,10445.0,945.5,695.5,448.5,217.5,62.5
142500,10442.5,942.5,692.5,444.5,215.5,60.5
142600,10441.0,941.5,691.5,443.5,214.5,60.5
142700,10442.0,942.5,692.5,444.5,215.5,60.5
142800,10441.5,941.5,691.5,444.0,214.5,60.5
142900,10441.0,941.5,691.5,443.5,214.5,60.5
143000,10441.0,941.5,691.5,443.5,214.5,60.5
143100,10440.5,941.0,691.5,444.5,213.5,60.5
143200,10442.0,942.5,692.5,444.5,214.5,60.5
143300,10439.0,939.5,689.5,441.5,212.5,59.5
143400,10440.0,940.5,690.5,442.5,213.5,59.5
143500,10439.0,939.0,689.5,442.5,212.5,59.5
143600,10437.5,937.5,687.5,439.5,211.5,58.5
143700,10436.0,936.5,686.5,438.5,210.5,58.5
143800,10436.0,936.5,686.5,440.5,210.5,58.5
143900,10436.0,936.5,686.5,439.5,210.5,58.5
144000,10436.5,936.5,686.5,439.5,210.5,58.5
144100,10434.5,934.5,685.5,438.5,209.0,57.5
144200,10433.0,933.5,683.5,436.5,207.5,57.5
144300,10431.0,931.5,681.5,433.5,206.5,56.5
144400,10428.5,929.0,679.5,432.0,204.5,55.5
144500,10430.0,930.5,680.5,433.5,205.5,56.5
144600,10432.5,932.5,683.0,435.5,207.5,57.5
144700,10432.0,932.5,682.5,434.5,206.5,57.5
144800,10433.0,933.5,683.5,436.5,208.5,57.5
144900,10436.0,936.5,686.5,438.5,210.5,58.5
145000,10435.5,935.5,686.5,439.5,210.0,58.5
145100,10437.5,938.0,688.5,440.5,211.5,59.5
145200,10437.0,937.5,688.0,439.5,211.5,59.5
145300,10435.0,935.5,685.5,438.5,209.5,58.5
145400,10441.5,941.0,692.0,444.0,214.0,60.0
145500,10436.5,936.5,687.0,440.5,210.5,58.5
145600,10435.5,935.5,686.0,439.5,209.5,58.5
145700,10435.5,935.5,686.5,438.0,209.5,58.5
145800,10432.5,932.5,683.0,435.5,207.5,57.5
145900,10434.5,935.0,685.5,437.5,209.5,58.0
146000,10435.0,935.5,685.5,438.5,209.5,58.5
146100,10432.5,932.5,683.5,436.5,207.5,57.5
146200,10432.0,932.5,682.5,434.5,207.5,57.5
146300,10431.5,932.5,682.5,436.5,207.5,57.5
146400,10430.0,930.5,680.5,434.5,205.5,56.5
146500,10435.0,935.5,685.5,439.5,209.5,58.5
146600,10434.5,934.5,685.5,437.5,209.5,58.5
146700,10437.0,937.0,687.5,439.5,210.5,58.5
146800,10435.5,935.5,686.5,437.5,209.5,58.5
146900,10435.5,936.0,686.5,438.5,209.5,58.5
147000,10435.5,935.5,686.0,438.5,209.5,58.5
147100,10436.5,936.5,687.5,439.5,210.5,58.5
147200,10441.0,941.5,691.5,443.5,214.5,60.5
147300,10436.0,936.0,686.5,438.5,210.5,58.5
147400,10437.0,937.0,687.5,439.5,210.5,58.5
147500,10438.0,938.5,688.5,440.0,211.5,59.5
147600,10437.0,937.5,687.5,440.5,211.5,58.5
147700,10438.5,938.5,689.5,440.5,212.5,59.5
147800,10438.0,938.5,688.5,440.5,211.5,59.5
147900,10436.0,936.0,686.5,439.5,209.5,58.5
148000,10440.5,941.0,691.5,444.5,214.0,60.5
148100,10441.5,941.5,692.5,444.5,214.5,60.5
148200,10447.0,947.5,697.5,449.5,219.5,62.5
148300,10442.0,942.5,692.5,445.0,214.5,60.5
148400,10439.0,939.0,689.5,442.5,212.5,59.5
148500,10444.0,944.0,694.5,446.5,216.5,61.5
148600,10442.0,942.5,692.5,444.5,215.5,60.5
148700,10445.5,945.5,696.5,448.5,217.5,61.5
148800,10442.0,942.5,692.5,445.5,214.5,60.5
148900,10441.0,941.5,691.5,443.5,213.5,60.5
149000,10439.0,939.5,689.5,442.5,212.5,59.5
149100,10443.5,943.5,693.5,447.5,216.0,61.5
149200,10444.0,944.5,694.5,446.5,216.5,61.5
149300,10443.5,944.0,694.5,445.5,216.5,61.5
149400,10442.0,942.5,692.5,445.0,215.5,60.5
149500,10442.0,942.5,692.5,445.5,215.5,60.5
149600,10442.0,942.5,692.5,445.5,214.5,60.5
149700,10442.5,942.5,693.5,446.5,215.5,60.5
149800,10441.5,942.5,692.5,445.5,215.5,60.5
149900,10443.5,943.5,693.5,445.5,216.5,61.5
150000,10442.5,942.5,693.0,445.5,215.5,60.5
150100,10440.5,940.5,691.5,443.5,213.5,60.5
150200,10442.0,942.0,692.5,445.5,214.5,60.5
150300,10441.5,941.5,692.5,446.5,214.5,60.5
150400,10440.5,940.5,691.0,443.5,213.5,59.5
150500,10441.0,941.5,691.5,444.5,214.5,60.5
150600,10450.5,950.5,700.5,453.5,221.5,63.5
150700,10453.0,953.0,703.5,455.5,223.5,64.5
150800,10454.0,954.5,705.0,457.5,224.5,65.5
150900,10460.0,960.5,710.5,462.5,229.5,67.5
151000,10462.5,962.5,712.5,465.5,231.5,68.5
151100,10458.5,959.0,709.5,461.5,228.5,66.5
151200,10464.0,964.5,714.5,466.5,233.5,69.5
151300,10464.0,964.5,714.5,466.5,233.5,69.5
151400,10467.0,967.5,717.5,469.5,235.5,70.5
151500,10464.0,964.5,714.5,466.5,233.5,69.5
151600,10465.5,965.5,716.5,467.5,234.5,69.5
151700,10469.0,969.5,719.5,471.5,237.5,71.5
151800,10471.5,971.5,722.0,474.5,239.5,72.5
151900,10472.0,972.5,722.5,474.5,240.0,72.5
152000,10468.5,968.5,718.5,470.5,236.5,70.5
152100,10467.0,967.5,718.0,469.5,235.5,70.5
152200,10464.0,964.5,714.5,466.5,233.5,69.5
152300,10467.0,967.5,717.5,468.5,235.5,70.5
152400,10468.5,968.5,719.5,470.5,236.5,71.5
152500,10470.5,971.0,721.5,473.5,238.5,71.5
152600,10472.5,973.5,723.5,475.5,240.5,72.5
152700,10471.0,971.0,721.5,473.5,238.5,72.5
152800,10471.5,971.5,721.5,473.5,239.5,72.5
152900,10471.5,971.5,721.5,472.5,239.5,72.5
153000,10469.5,969.5,719.5,471.5,237.5,71.5
153100,10471.5,971.5,721.5,474.5,239.5,72.5
153200,10470.0,970.5,720.5,472.5,238.5,71.5
153300,10471.0,971.0,721.5,473.5,238.5,72.0
153400,10471.5,971.5,721.5,473.5,239.5,72.5
153500,10473.0,973.5,723.5,474.5,240.5,72.5
153600,10472.0,972.0,722.5,474.5,239.5,72.5
